Date,Year,Month,Channel,Data_Source,Campaign_Name,Impressions,Clicks,CTR,Spend,CPC,Conversions,CVR,Revenue,ROAS
2023-07-13,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,17196,37,0.002152,15.22,0.4115,0,0.0,0.0,0.0
2023-07-13,2023,7,Programmatic,StackAdapt,SA_Video_Intent,41754,80,0.001916,43.75,0.5469,1,0.0125,61.79,1.41
2023-07-13,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,24688,1513,0.061285,2437.12,1.6108,44,0.029081,2598.88,1.07
2023-07-13,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,28818,659,0.022868,1518.53,2.3043,32,0.048558,2490.38,1.64
2023-07-13,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,33642,797,0.023691,2979.74,3.7387,30,0.037641,2455.59,0.82
2023-07-13,2023,7,Paid Search,Bing Ads,BG_Search_Brand,45694,2355,0.051538,4818.34,2.046,120,0.050955,10000.0,2.08
2023-07-13,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,30041,810,0.026963,2680.55,3.3093,34,0.041975,3793.15,1.42
2023-07-13,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,32677,313,0.009579,318.38,1.0172,4,0.01278,322.64,1.01
2023-07-13,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,43282,618,0.014278,706.2,1.1427,19,0.030744,1492.12,2.11
2023-07-13,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,43741,393,0.008985,489.9,1.2466,9,0.022901,668.67,1.36
2023-07-13,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,25012,266,0.010635,247.22,0.9294,3,0.011278,298.74,1.21
2023-07-13,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,34092,372,0.010912,442.83,1.1904,7,0.018817,494.78,1.12
2023-07-13,2023,7,Organic,Google Search Console,SEO_Organic_Blog,22739,428,0.018822,0.0,0.0,6,0.014019,383.48,
2023-07-13,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,26825,520,0.019385,0.0,0.0,8,0.015385,705.86,
2023-07-13,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,46234,1527,0.033028,0.0,0.0,35,0.022921,3914.69,
2023-07-13,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,49789,1190,0.023901,0.0,0.0,17,0.014286,1787.31,
2023-07-14,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,46132,37,0.000802,12.73,0.344,0,0.0,0.0,0.0
2023-07-14,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,24884,26,0.001045,13.6,0.523,0,0.0,0.0,0.0
2023-07-14,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,21088,22,0.001043,10.84,0.4928,0,0.0,0.0,0.0
2023-07-14,2023,7,Programmatic,StackAdapt,SA_Video_Intent,33616,58,0.001725,28.61,0.4933,0,0.0,0.0,0.0
2023-07-14,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,27125,1335,0.049217,2615.56,1.9592,84,0.062921,5840.06,2.23
2023-07-14,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,43716,755,0.017271,2020.0,2.6755,32,0.042384,2514.03,1.24
2023-07-14,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,28310,1238,0.04373,1800.77,1.4546,26,0.021002,3147.8,1.75
2023-07-14,2023,7,Paid Search,Bing Ads,BG_Search_Brand,45173,873,0.019326,2533.49,2.9021,38,0.043528,3377.82,1.33
2023-07-14,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,44247,1630,0.036839,2741.89,1.6821,53,0.032515,5268.65,1.92
2023-07-14,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,27923,461,0.01651,507.83,1.1016,9,0.019523,495.95,0.98
2023-07-14,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,31864,474,0.014876,693.14,1.4623,14,0.029536,1407.94,2.03
2023-07-14,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,42652,604,0.014161,710.77,1.1768,12,0.019868,781.12,1.1
2023-07-14,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,32311,328,0.010151,418.27,1.2752,5,0.015244,482.89,1.15
2023-07-14,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,45962,536,0.011662,466.27,0.8699,8,0.014925,565.55,1.21
2023-07-14,2023,7,Organic,Google Search Console,SEO_Organic_Blog,31837,1532,0.04812,0.0,0.0,32,0.020888,2683.16,
2023-07-14,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,38450,1252,0.032562,0.0,0.0,22,0.017572,1662.96,
2023-07-14,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,46034,1172,0.025459,0.0,0.0,18,0.015358,1405.65,
2023-07-14,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,40210,266,0.006615,0.0,0.0,6,0.022556,589.69,
2023-07-15,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,32616,41,0.001257,21.33,0.5203,0,0.0,0.0,0.0
2023-07-15,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,18329,25,0.001364,12.56,0.5026,0,0.0,0.0,0.0
2023-07-15,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,21954,45,0.00205,18.85,0.419,0,0.0,0.0,0.0
2023-07-15,2023,7,Programmatic,StackAdapt,SA_Video_Intent,28789,35,0.001216,21.05,0.6015,0,0.0,0.0,0.0
2023-07-15,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,23945,1162,0.048528,2717.17,2.3384,33,0.028399,3499.37,1.29
2023-07-15,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,34337,1632,0.047529,3137.12,1.9223,103,0.063113,5953.12,1.9
2023-07-15,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,37471,2955,0.078861,6382.23,2.1598,43,0.014552,4385.54,0.69
2023-07-15,2023,7,Paid Search,Bing Ads,BG_Search_Brand,29133,1536,0.052724,4460.53,2.904,110,0.071615,9001.09,2.02
2023-07-15,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,42705,1823,0.042688,4681.09,2.5678,42,0.023039,2961.74,0.63
2023-07-15,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,25712,343,0.01334,433.81,1.2647,8,0.023324,744.52,1.72
2023-07-15,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,30100,529,0.017575,388.31,0.734,21,0.039698,2302.98,5.93
2023-07-15,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,19907,310,0.015572,183.55,0.5921,6,0.019355,515.17,2.81
2023-07-15,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,36724,532,0.014486,541.37,1.0176,9,0.016917,821.81,1.52
2023-07-15,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,34732,309,0.008897,269.85,0.8733,5,0.016181,545.56,2.02
2023-07-15,2023,7,Organic,Google Search Console,SEO_Organic_Blog,39193,1315,0.033552,0.0,0.0,24,0.018251,2135.05,
2023-07-15,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,33301,1162,0.034894,0.0,0.0,17,0.01463,1036.26,
2023-07-15,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,56857,1537,0.027033,0.0,0.0,19,0.012362,1757.01,
2023-07-15,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,33317,649,0.01948,0.0,0.0,11,0.016949,675.51,
2023-07-16,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,18651,25,0.00134,8.99,0.3594,0,0.0,0.0,0.0
2023-07-16,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,15427,17,0.001102,10.43,0.6135,0,0.0,0.0,0.0
2023-07-16,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,28810,63,0.002187,20.56,0.3263,0,0.0,0.0,0.0
2023-07-16,2023,7,Programmatic,StackAdapt,SA_Video_Intent,43185,86,0.001991,36.94,0.4296,1,0.011628,106.25,2.88
2023-07-16,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,31174,1364,0.043754,2127.12,1.5595,27,0.019795,2064.15,0.97
2023-07-16,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,20288,344,0.016956,910.95,2.6481,13,0.037791,826.35,0.91
2023-07-16,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,24268,935,0.038528,2368.44,2.5331,29,0.031016,2565.38,1.08
2023-07-16,2023,7,Paid Search,Bing Ads,BG_Search_Brand,36335,1958,0.053887,4145.42,2.1172,112,0.057201,10850.67,2.62
2023-07-16,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,32509,788,0.024239,1764.77,2.2396,40,0.050761,3521.67,2.0
2023-07-16,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,38072,292,0.00767,198.53,0.6799,6,0.020548,442.83,2.23
2023-07-16,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,37762,357,0.009454,532.8,1.4924,11,0.030812,1114.41,2.09
2023-07-16,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,40863,372,0.009104,454.84,1.2227,6,0.016129,439.69,0.97
2023-07-16,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,14980,146,0.009746,151.39,1.0369,4,0.027397,275.77,1.82
2023-07-16,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,23579,181,0.007676,241.14,1.3323,3,0.016575,227.8,0.94
2023-07-16,2023,7,Organic,Google Search Console,SEO_Organic_Blog,27887,891,0.03195,0.0,0.0,12,0.013468,476.3,
2023-07-16,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,39430,1131,0.028684,0.0,0.0,19,0.016799,1766.18,
2023-07-16,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,39072,488,0.01249,0.0,0.0,8,0.016393,539.08,
2023-07-16,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,41101,965,0.023479,0.0,0.0,15,0.015544,1381.47,
2023-07-17,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,34814,61,0.001752,21.54,0.3531,0,0.0,0.0,0.0
2023-07-17,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,35312,88,0.002492,52.88,0.601,1,0.011364,96.49,1.82
2023-07-17,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,28768,30,0.001043,13.61,0.4536,0,0.0,0.0,0.0
2023-07-17,2023,7,Programmatic,StackAdapt,SA_Video_Intent,36684,49,0.001336,35.12,0.7167,0,0.0,0.0,0.0
2023-07-17,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,34279,1588,0.046326,4563.1,2.8735,122,0.076826,9839.09,2.16
2023-07-17,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,32297,1329,0.041149,4764.88,3.5853,91,0.068473,7847.55,1.65
2023-07-17,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,27916,1596,0.057172,3480.73,2.1809,41,0.025689,3636.08,1.04
2023-07-17,2023,7,Paid Search,Bing Ads,BG_Search_Brand,44441,1970,0.044328,5147.09,2.6127,72,0.036548,7599.71,1.48
2023-07-17,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,33100,1287,0.038882,2479.29,1.9264,51,0.039627,4119.98,1.66
2023-07-17,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,33748,506,0.014993,590.14,1.1663,10,0.019763,1012.99,1.72
2023-07-17,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,38526,676,0.017547,587.38,0.8689,15,0.022189,1222.23,2.08
2023-07-17,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,65077,799,0.012278,466.17,0.5834,19,0.02378,1846.43,3.96
2023-07-17,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,48880,671,0.013727,726.5,1.0827,15,0.022355,1236.19,1.7
2023-07-17,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,43879,396,0.009025,457.23,1.1546,8,0.020202,783.79,1.71
2023-07-17,2023,7,Organic,Google Search Console,SEO_Organic_Blog,46164,1166,0.025258,0.0,0.0,19,0.016295,1155.53,
2023-07-17,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,28441,722,0.025386,0.0,0.0,13,0.018006,1101.02,
2023-07-17,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,61827,1328,0.021479,0.0,0.0,19,0.014307,1779.42,
2023-07-17,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,66088,1576,0.023847,0.0,0.0,26,0.016497,2291.77,
2023-07-18,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,53590,129,0.002407,75.71,0.5869,1,0.007752,48.91,0.65
2023-07-18,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,38021,68,0.001788,32.52,0.4782,1,0.014706,91.62,2.82
2023-07-18,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,38284,31,0.00081,10.97,0.3539,0,0.0,0.0,0.0
2023-07-18,2023,7,Programmatic,StackAdapt,SA_Video_Intent,42409,65,0.001533,28.62,0.4403,0,0.0,0.0,0.0
2023-07-18,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,26140,830,0.031752,2663.87,3.2095,48,0.057831,2965.78,1.11
2023-07-18,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,44450,2010,0.045219,4995.07,2.4851,68,0.033831,3066.27,0.61
2023-07-18,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,39859,2381,0.059736,5416.1,2.2747,61,0.025619,4350.3,0.8
2023-07-18,2023,7,Paid Search,Bing Ads,BG_Search_Brand,46886,3263,0.069594,6815.67,2.0888,149,0.045663,12683.07,1.86
2023-07-18,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,40721,2775,0.068147,7490.38,2.6992,93,0.033514,4898.27,0.65
2023-07-18,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,34673,433,0.012488,430.25,0.9936,8,0.018476,678.92,1.58
2023-07-18,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,42612,471,0.011053,538.91,1.1442,14,0.029724,785.55,1.46
2023-07-18,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,45575,748,0.016413,1055.35,1.4109,17,0.022727,1754.95,1.66
2023-07-18,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,22812,181,0.007934,224.99,1.2431,3,0.016575,227.69,1.01
2023-07-18,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,79497,933,0.011736,822.34,0.8814,26,0.027867,3148.24,3.83
2023-07-18,2023,7,Organic,Google Search Console,SEO_Organic_Blog,46253,1339,0.028949,0.0,0.0,15,0.011202,1297.0,
2023-07-18,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,49265,1965,0.039886,0.0,0.0,28,0.014249,2827.54,
2023-07-18,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,46831,1108,0.02366,0.0,0.0,14,0.012635,1010.22,
2023-07-18,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,37350,1327,0.035529,0.0,0.0,28,0.0211,2568.45,
2023-07-19,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,36554,48,0.001313,17.25,0.3594,0,0.0,0.0,0.0
2023-07-19,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,32920,52,0.00158,30.42,0.5849,1,0.019231,69.18,2.27
2023-07-19,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,33154,35,0.001056,20.83,0.5951,0,0.0,0.0,0.0
2023-07-19,2023,7,Programmatic,StackAdapt,SA_Video_Intent,39670,65,0.001639,26.79,0.4122,1,0.015385,98.91,3.69
2023-07-19,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,28120,1003,0.035669,2670.18,2.6622,47,0.046859,3561.64,1.33
2023-07-19,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,43919,2491,0.056718,3527.6,1.4161,145,0.05821,18179.65,5.15
2023-07-19,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,44480,2894,0.065063,9767.61,3.3751,120,0.041465,13713.58,1.4
2023-07-19,2023,7,Paid Search,Bing Ads,BG_Search_Brand,41070,1679,0.040881,2584.7,1.5394,6,0.003574,402.04,0.16
2023-07-19,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,36095,1668,0.046211,2960.78,1.775,70,0.041966,5333.19,1.8
2023-07-19,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,23033,252,0.010941,306.19,1.215,4,0.015873,356.06,1.16
2023-07-19,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,62461,1086,0.017387,1137.04,1.047,25,0.02302,2127.71,1.87
2023-07-19,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,51340,724,0.014102,658.33,0.9093,11,0.015193,664.08,1.01
2023-07-19,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,33210,520,0.015658,587.61,1.13,9,0.017308,577.24,0.98
2023-07-19,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,34719,304,0.008756,310.39,1.021,7,0.023026,589.35,1.9
2023-07-19,2023,7,Organic,Google Search Console,SEO_Organic_Blog,38012,1130,0.029727,0.0,0.0,15,0.013274,1075.71,
2023-07-19,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,25599,950,0.037111,0.0,0.0,16,0.016842,1955.36,
2023-07-19,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,47700,1188,0.024906,0.0,0.0,26,0.021886,2795.76,
2023-07-19,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,53389,858,0.016071,0.0,0.0,13,0.015152,1303.38,
2023-07-20,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,58778,74,0.001259,31.99,0.4323,1,0.013514,95.12,2.97
2023-07-20,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,25113,25,0.000996,14.5,0.5799,0,0.0,0.0,0.0
2023-07-20,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,34701,59,0.0017,31.17,0.5284,0,0.0,0.0,0.0
2023-07-20,2023,7,Programmatic,StackAdapt,SA_Video_Intent,29234,54,0.001847,29.74,0.5507,0,0.0,0.0,0.0
2023-07-20,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,33843,1571,0.04642,4650.69,2.9603,88,0.056015,7408.08,1.59
2023-07-20,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,61741,2273,0.036815,6054.61,2.6637,186,0.08183,18552.84,3.06
2023-07-20,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,25356,1285,0.050678,3317.53,2.5817,28,0.02179,3374.58,1.02
2023-07-20,2023,7,Paid Search,Bing Ads,BG_Search_Brand,34999,1803,0.051516,3774.81,2.0936,83,0.046034,6326.39,1.68
2023-07-20,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,30359,1409,0.046411,2916.81,2.0701,57,0.040454,5103.24,1.75
2023-07-20,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,27642,402,0.014543,437.77,1.089,6,0.014925,563.64,1.29
2023-07-20,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,34505,519,0.015041,373.76,0.7201,13,0.025048,1382.09,3.7
2023-07-20,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,56568,682,0.012056,630.54,0.9245,14,0.020528,1217.68,1.93
2023-07-20,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,33638,590,0.01754,688.53,1.167,11,0.018644,923.97,1.34
2023-07-20,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,40165,390,0.00971,285.08,0.731,7,0.017949,700.62,2.46
2023-07-20,2023,7,Organic,Google Search Console,SEO_Organic_Blog,45834,466,0.010167,0.0,0.0,5,0.01073,485.57,
2023-07-20,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,41163,1052,0.025557,0.0,0.0,20,0.019011,1426.88,
2023-07-20,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,68533,1502,0.021916,0.0,0.0,20,0.013316,1380.37,
2023-07-20,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,52330,1388,0.026524,0.0,0.0,18,0.012968,1089.78,
2023-07-21,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,36736,54,0.00147,18.31,0.339,0,0.0,0.0,0.0
2023-07-21,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,20829,48,0.002304,15.33,0.3193,1,0.020833,71.78,4.68
2023-07-21,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,32216,82,0.002545,32.25,0.3933,0,0.0,0.0,0.0
2023-07-21,2023,7,Programmatic,StackAdapt,SA_Video_Intent,40349,54,0.001338,21.62,0.4004,1,0.018519,75.58,3.5
2023-07-21,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,28541,1506,0.052766,3834.72,2.5463,55,0.036521,6334.92,1.65
2023-07-21,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,47415,2527,0.053295,10105.38,3.999,125,0.049466,13106.81,1.3
2023-07-21,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,39817,2567,0.06447,6053.11,2.358,111,0.043241,10006.09,1.65
2023-07-21,2023,7,Paid Search,Bing Ads,BG_Search_Brand,45514,2992,0.065738,9143.77,3.0561,179,0.059826,15500.42,1.7
2023-07-21,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,39226,2413,0.061515,9779.16,4.0527,51,0.021136,3720.14,0.38
2023-07-21,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,54964,730,0.013281,329.08,0.4508,18,0.024658,1820.73,5.53
2023-07-21,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,28322,320,0.011299,285.24,0.8914,13,0.040625,1128.95,3.96
2023-07-21,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,31255,345,0.011038,411.29,1.1921,6,0.017391,514.06,1.25
2023-07-21,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,25226,342,0.013557,368.46,1.0774,8,0.023392,515.53,1.4
2023-07-21,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,40471,446,0.01102,643.31,1.4424,12,0.026906,1344.04,2.09
2023-07-21,2023,7,Organic,Google Search Console,SEO_Organic_Blog,30349,668,0.022011,0.0,0.0,13,0.019461,866.75,
2023-07-21,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,51032,447,0.008759,0.0,0.0,6,0.013423,596.35,
2023-07-21,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,78001,1327,0.017013,0.0,0.0,15,0.011304,1190.26,
2023-07-21,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,42634,1313,0.030797,0.0,0.0,24,0.018279,2654.8,
2023-07-22,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,38847,58,0.001493,14.51,0.2502,0,0.0,0.0,0.0
2023-07-22,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,28003,91,0.00325,29.95,0.3291,1,0.010989,72.84,2.43
2023-07-22,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,27123,39,0.001438,15.01,0.385,0,0.0,0.0,0.0
2023-07-22,2023,7,Programmatic,StackAdapt,SA_Video_Intent,22791,29,0.001272,6.71,0.2315,0,0.0,0.0,0.0
2023-07-22,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,31233,1854,0.05936,4687.16,2.5281,74,0.039914,4809.95,1.03
2023-07-22,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,42042,1774,0.042196,4874.5,2.7477,40,0.022548,3727.46,0.76
2023-07-22,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,23017,878,0.038146,2928.76,3.3357,47,0.053531,3104.69,1.06
2023-07-22,2023,7,Paid Search,Bing Ads,BG_Search_Brand,30371,1002,0.032992,2618.88,2.6137,51,0.050898,4403.74,1.68
2023-07-22,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,24046,1129,0.046952,2999.29,2.6566,39,0.034544,3793.07,1.26
2023-07-22,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,16852,195,0.011571,246.32,1.2632,5,0.025641,488.49,1.98
2023-07-22,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,34817,559,0.016055,641.92,1.1483,17,0.030411,1313.74,2.05
2023-07-22,2023,7,Paid Social,Facebook Ads,IG_Stories_Engagement,21116,305,0.014444,343.45,1.1261,4,0.013115,269.47,0.78
2023-07-22,2023,7,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,16393,240,0.01464,353.61,1.4734,5,0.020833,310.14,0.88
2023-07-22,2023,7,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,38831,528,0.013597,916.46,1.7357,12,0.022727,868.3,0.95
2023-07-22,2023,7,Organic,Google Search Console,SEO_Organic_Blog,27184,573,0.021079,0.0,0.0,8,0.013962,513.61,
2023-07-22,2023,7,Organic,Google Search Console,SEO_Organic_ProductPages,36094,763,0.021139,0.0,0.0,13,0.017038,1186.87,
2023-07-22,2023,7,Organic,Organic Social Platform,SM_LinkedIn_Organic,45153,821,0.018183,0.0,0.0,14,0.017052,1006.72,
2023-07-22,2023,7,Organic,Organic Social Platform,SM_Instagram_Organic,44152,1473,0.033362,0.0,0.0,23,0.015614,1812.54,
2023-07-23,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,27243,50,0.001835,31.39,0.6278,0,0.0,0.0,0.0
2023-07-23,2023,7,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,30801,38,0.001234,13.99,0.3682,1,0.026316,86.26,6.17
2023-07-23,2023,7,Programmatic,StackAdapt,SA_Native_Awareness,28411,65,0.002288,40.77,0.6273,0,0.0,0.0,0.0
2023-07-23,2023,7,Programmatic,StackAdapt,SA_Video_Intent,33252,58,0.001744,25.65,0.4423,1,0.017241,94.48,3.68
2023-07-23,2023,7,Paid Search,Google Ads,GG_Search_Brand_Core,19191,741,0.038612,2255.61,3.044,32,0.043185,3194.86,1.42
2023-07-23,2023,7,Paid Search,Google Ads,GG_Search_NonBrand_Generic,39195,1282,0.032708,4185.02,3.2644,50,0.039002,2646.19,0.63
2023-07-23,2023,7,Paid Search,Google Ads,GG_PerformanceMax_Products,25837,933,0.036111,2577.98,2.7631,35,0.037513,3069.59,1.19
2023-07-23,2023,7,Paid Search,Bing Ads,BG_Search_Brand,31389,1596,0.050846,4690.92,2.9392,86,0.053885,7050.05,1.5
2023-07-23,2023,7,Paid Search,Bing Ads,BG_Search_Competitors,33900,1646,0.048555,3664.19,2.2261,46,0.027947,4325.42,1.18
2023-07-23,2023,7,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,21910,345,0.015746,383.59,1.1118,7,0.02029,555.19,1.45
2023-07-23,2023,7,Paid Social,Facebook Ads,FB_Retargeting_DPA,22859,344,0.015049,521.78,1.5168,16,0.046512,1442.72,2.76
